Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), nk-8-2u_N1[0], nk-8-2u_N2[0], Direct Thrust (engine 0 in lbs), nk-8-2u_N1[1], nk-8-2u_N2[1], Direct Thrust (engine 1 in lbs), nk-8-2u_N1[2], nk-8-2u_N2[2], Direct Thrust (engine 2 in lbs), tsa-6a_N1[3], tsa-6a_N2[3], Direct Thrust (engine 3 in lbs), v-down-fps, vc-fps, flap-pos-deg, speed-pid, speed-error-switched, pnp-heading, gs-trigger, gs-pid, gs-error-switched, gs-error
79.125, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169048563, 570198.7517, 5.18080655567, 769.720700075, -3.905325887952127e-06, 1.995970570732427e-06, 0.0002375759587209495,  4.974673381143298, -1.445234171018416, 0.06840693807573806, -391.9730069927944,  662.4402749781223, -0.0002053369505588958, -2.107639964998286e-07, 1.179857609476969e-06, 0.000237613415303107, 96.852983791381, 11.590863008052, 0.4495989942155312, 0.6544715636812788,  286.4355864387081, 0.78782696386766, -16.198102315898, 59.622764089229, 30.282658556687,  9084334.201959001,  5375303.397173015,  18007837.85851926,  9115200.936670508,  5322793.100305791,  18007837.85851926, 0.330624932998, 11.590863008052, 85.262314707041, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000237613415303106971, 4.96779431636580693, 0, 0, 0, 163.699550598808713, -1, 0, 0, 0.000238009410506438349
80.11666667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169050055, 570198.8858, 5.18080777457, 769.720699005, -3.113953155388674e-06, 7.038805436175368e-07, 0.0002327527437352132,  4.974674182350123, -1.445235997058652, 0.06840240683179259,  -392.020905733231,  662.4119291992836, -0.0002015392492682507, -1.205432221403431e-06, 1.189485536190037e-07, 0.0002327714858821008, 96.852988347411, 11.590866085142, 0.4495970724914557, 0.6544754347810015,  286.4355921414827, 0.7877746582899, -16.198119429496, 59.622764088124, 30.282658556689,  9083945.471647348,  5375960.303059584,  18007837.85832063,  9115200.936972739,   5322793.10048269,  18007837.85832063, 0.33476818984581, 11.590866085142, 85.262313533574, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.0002327714858821008, 4.96779511642014882, 0, 0, 0, 163.699731027848685, -1, 0, 0, 0.000232942419546979386
81.10833333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.0316905077, 570198.9501, 5.18080835994, 769.720698517, -4.570341372508188e-06, -5.457784976467345e-06, 0.0002419660117556178,  4.974673010058931, -1.445241694266111, 0.06841162635583055, -392.0688049672148,  662.3835791272077, -0.0002126424219912902, -7.566949469683722e-06, -3.484365515469576e-07, 0.0002419521567081073, 96.852995850146, 11.590874757618,   0.44960778117088, 0.6544723997006805,  286.4355865330164, 0.78788100966887, -16.198183160251, 59.622764087028, 30.282658556687,  9083556.693832897,  5376617.180832925,  18007837.85812606,  9115200.937274311,  5322793.100658503,  18007837.85812606, 0.33891144669361, 11.590874757618, 85.262312363833, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000241952156708107323, 4.96779394557830845, 0, 0, 0, 163.69991156776149, -1, 0, 0, 0.00024205122060538253
82.1, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169050674, 570198.9414, 5.18080828125, 769.72069877, -3.533973324330808e-06, -1.466561187446979e-06, 0.0002356384229329887,    4.9746740226489, -1.445238227048924, 0.06840528118113492, -392.1167036540763,  662.3552255627151, -0.0002050943585685043, -3.418441590505425e-06, -1.301337774416462e-07, 0.0002356446550222098, 96.852999471128, 11.590870644897, 0.4496064336403529, 0.6544725445282136,  286.4355922300816, 0.78780778262041, -16.198143483196, 59.622764085923, 30.282658556685,  9083167.868518721,  5377274.030490819,  18007837.85792678,  9115200.937576268,  5322793.100834435,  18007837.85792678, 0.34305470354142, 11.590870644897, 85.262311186641, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000235644655022209781, 4.96779495671561211, 0, 0, 0, 163.700091974654782, -1, 0, 0, 0.000235730827915947572
83.09166667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169050926, 570198.964, 5.18080848744, 769.720698687, -3.16506876715204e-06, -6.827442624582953e-07, 0.0002334868180259705,  4.974674633116192, -1.445236967975798, 0.06840310344102642, -392.1645994786185,  662.3268686249796, -0.0002027725672564519, -2.553045549882582e-06, -2.338943036483455e-07, 0.0002334951931641937, 96.853003356606, 11.590875707567, 0.4496063621567797, 0.6544722755064224,  286.4355864931117, 0.78778260859215, -16.198128320779, 59.62276408482, 30.282658556683,  9082778.995706299,  5377930.852029611,  18007837.85772792,  9115200.937878052,   5322793.10101027,  18007837.85772792, 0.34719796038922, 11.590875707567, 85.26231000945, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000233495193164193665, 4.96779556615478146, 0, 0, 0, 163.700266663618123, -1, 0, 0, 0.000233542650870097965
84.08333333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169048962, 570198.7872, 5.18080688183, 769.720700542, -3.912160769825245e-06, 2.993380715595096e-06, 0.0002366170130889037,   4.97467383505174, -1.445233810288219, 0.06840625133815839, -392.2124986950129,   662.298507253476, -0.0002040768712172986, 7.480766619262958e-07, 1.481145572678026e-06, 0.0002366624659485684, 96.853009659797, 11.590880539268, 0.4495984048284035, 0.6544747514483378,  286.4355921424304, 0.78781898399123, -16.198097113785, 59.622764083712, 30.282658556682,  9082390.075400164,  5378587.645447418,  18007837.85753024,  9115200.938182179,  5322793.101187547,  18007837.85753024, 0.35134121723703, 11.590880539268, 85.262308832258, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000236662465948568444, 4.96779476902448369, 0, 0, 0, 163.70045273585356, -1, 0, 0, 0.000237100943077859231
85.075, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169050709, 570198.9444, 5.18080831094, 769.720699103, -4.852234955620223e-06, -4.747274759934953e-06, 0.0002430394720239049,  4.974673126963865,  -1.44524106812701, 0.06841264172180814, -392.2603868814265,  662.2701439076725, -0.0002134190613430784, -6.96983865848015e-06, 1.087427931971753e-07, 0.000243034308840084, 96.853017285466, 11.590889334679, 0.4496077474083085, 0.6544716804335012,   286.435586484603, 0.78789268341867, -16.198176106819, 59.622764082615, 30.28265855668,  9082001.107597753,  5379244.410737954,  18007837.85733566,   9115200.93848403,   5322793.10136344,  18007837.85733566, 0.35548447408483, 11.590889334679, 85.262307662517, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000243034308840084032, 4.96779406156253511, 0, 0, 0, 163.700633264757073, -1, 0, 0, 0.000243303021691790696
86.06666667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169048883, 570198.78, 5.18080681816, 769.720700832, -4.629885500946912e-06, 1.545621636104957e-06, 0.0002405725351128278,  4.974673289623735, -1.445235290467923, 0.06840982254584876, -392.3082815298017,  662.2417757381518, -0.0002083972059190032, -8.605709331928175e-07, 1.707911580029543e-06, 0.000240614446529173, 96.853023253381, 11.590887572616, 0.4495988933249045, 0.6544701582853524,  286.4355921079042, 0.78786019395137, -16.198114364657, 59.622764081507, 30.282658556674,  9081612.092305889,  5379901.147899767,  18007837.85713771,  9115200.938788405,  5322793.101539902,  18007837.85713771, 0.35962773093264, 11.590887572616, 85.2623064816, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000240614446529173036, 4.96779422391259917, 0, 0, 0, 163.700813557380542, -1, 0, 0, 0.000241167741561174476
87.05833333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169050653, 570198.9392, 5.18080826497, 769.72069939, -3.520224217799633e-06, 1.506492341591395e-07, 0.0002349750979610398,  4.974674611172828, -1.445236197472339, 0.06840412858631766, -392.3561653419447,  662.2134056234875, -0.0002038496258302243, -1.860548629236536e-06, 3.228582276297411e-07, 0.0002349939263976543, 96.853027749807, 11.590893242508, 0.4495972993606238, 0.6544695261641282,  286.4355863170983, 0.78779441693827, -16.198120162074, 59.622764080403, 30.282658556672,  9081223.029522015,  5380557.856928339,  18007837.85693925,   9115200.93909071,   5322793.10171588,  18007837.85693925, 0.36377098778045, 11.590893242508, 85.262305308133, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000234993926397654326, 4.96779554359843267, 0, 0, 0, 163.700988196488595, -1, 0, 0, 0.000235228306586422243
88.05, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169051359, 570199.0027, 5.18080884249, 769.720698878, -2.933614985254426e-06, 1.747351254509931e-07, 0.0002318458198941944,  4.974675109729104, -1.445236684794171, 0.0684013160506332, -392.4040497175716,  662.1850315781692, -0.0002009492863838921, -1.65803822295493e-06, -1.917163908453623e-07, 0.0002318584373555992, 96.853032179177, 11.590896196663, 0.4495965511127002,  0.654473356447108,  286.4355920983958, 0.78776195076321, -16.198123918893, 59.622764079299, 30.282658556674,  9080833.919249898,  5381214.537821581,  18007837.85674063,  9115200.939392682,  5322793.101892704,  18007837.85674063, 0.36791424462825, 11.590896196663, 85.262304130942, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000231858437355599207, 4.96779604136969155, 0, 0, 0, 163.701174405263771, -1, 0, 0, 0.000231968363939723802
89.04166667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169051655, 570199.0293, 5.18080908485, 769.720698667, -4.516226621262612e-06, -5.467199329628739e-06, 0.0002414263445384803,  4.974673734276189, -1.445241833795986, 0.06841091330987506, -392.4519332252438,  662.1566537189428, -0.0002122532912751882, -7.558350038134188e-06, -3.958805435682949e-07, 0.0002414118493738406, 96.853039372712, 11.59090455994, 0.4496069184083004, 0.6544705539277399,  286.4355864231929, 0.78787268403258, -16.198182438272, 59.622764078202, 30.282658556673,  9080444.761491431,  5381871.190574175,  18007837.85654575,  9115200.939694172,  5322793.102068496,  18007837.85654575, 0.37205750147606, 11.59090455994, 85.2623029612, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000241411849373840572, 4.96779466738165976, 0, 0, 0, 163.701354947127243, -1, 0, 0, 0.000241568402316051731
90.03333333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169049695, 570198.8528, 5.18080748248, 769.720700511, -4.294216160989349e-06, 1.127130729401415e-06, 0.0002386798573514202,  4.974673869865168, -1.445235751443694, 0.06840819965556307, -392.4998198856506,  662.1282716997373, -0.0002068796642630744, -1.158860265189158e-06, 1.292536892031092e-06, 0.0002387148328009739, 96.853045474738, 11.590902935714, 0.4495987463719583, 0.6544732717469323,  286.4355921198404, 0.7878414139715, -16.198117539241, 59.622764077094, 30.282658556671,  9080055.556251734,  5382527.815185253,  18007837.85634786,  9115200.939998278,  5322793.102245798,  18007837.85634786, 0.37620075832386, 11.590902935714, 85.262301780283, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000238714832800973858, 4.9677948025805394, 0, 0, 0, 163.70152949136758, -1, 0, 0, 0.000239224438999651259
91.025, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.0316905112, 570198.981, 5.18080864785, 769.720699338, -3.388717147365696e-06, 3.080670147161247e-08, 0.0002342139759567256,  4.974674971723821, -1.445236352224321, 0.06840363734491524, -392.5476963051767,  662.0998875665218, -0.0002032126556452118, -1.935015431127437e-06, 1.728525110355481e-07, 0.0002342304350650126, 96.853049956262, 11.590908594429, 0.4495972401431655, 0.6544726179311725,  286.4355862980515, 0.78778870304885, -16.198120714187, 59.62276407599, 30.282658556669,  9079666.303528434,  5383184.411648498,  18007837.85614939,  9115200.940300573,  5322793.102421758,  18007837.85614939, 0.38034401517167, 11.590908594429, 85.262300603092, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000234230435065012593, 4.96779590296840112, 0, 0, 0, 163.70171568567369, -1, 0, 0, 0.00023444307776716584
92.01666667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.0316905151, 570199.016, 5.18080896683, 769.720699051, -4.370713443042003e-06, -4.02769006545663e-06, 0.0002397786011769555,  4.974673899895591, -1.445240920850541, 0.06840921829755395, -392.5955731168581,  662.0714995495798, -0.000210306213962096, -6.129417625990237e-06, -1.065725090833596e-07, 0.000239773897399052, 96.853056732565, 11.590913884342, 0.4496056488307035, 0.6544703282806599,  286.4355921775473, 0.78785313920159, -16.1981723036, 59.622764074891, 30.282658556667,  9079277.003324773,  5383840.979961762,  18007837.85595389,  9115200.940602273,  5322793.102597653,  18007837.85595389, 0.38448727201948, 11.590913884342, 85.262299433351, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000239773897399051997, 4.96779483223796525, 0, 0, 0, 163.701896201755375, -1, 0, 0, 0.000240117239649429511
93.00833333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169051683, 570199.0315, 5.18080910793, 769.720698993, -3.443959156757118e-06, -1.404878379645085e-06, 0.0002347613935744228,  4.974675022849466, -1.445237800077335, 0.06840417448861759, -392.6434486181997,   662.043107898224, -0.0002043788712693608, -3.330047797992721e-06, -1.874511964388621e-07, 0.0002347671656805175, 96.853060886264, 11.590919211507, 0.4496060482653581, 0.6544699250713457,  286.4355863651191, 0.78779488033239, -16.198135910199, 59.622764073788, 30.282658556666,  9078887.655643519,  5384497.520121653,  18007837.85575531,  9115200.940904109,  5322793.102773516,  18007837.85575531, 0.38863052886728, 11.590919211507, 85.262298259884, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000234767165680517466, 4.96779595351132741, 0, 0, 0, 163.702070811298228, -1, 0, 0, 0.000234925555059553988
94, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169050288, 570198.906, 5.18080796824, 769.720700343, -3.736859985652297e-06, 1.874359851583656e-06, 0.0002352863535201455,  4.974674632178719, -1.445235032705422, 0.0684047362796264, -392.6913257464103,  662.0147122380275, -0.0002034848086822383, -2.699081721633454e-07, 1.014052947686461e-06, 0.000235321151478941, 96.853067196906, 11.590917792171, 0.4495987490513105, 0.6544724368110204,  286.4355921031375, 0.78780141139239, -16.198107701422, 59.622764072681, 30.282658556664,   9078498.26048875,  5385154.032126182,   18007837.8555577,  9115200.941208137,  5322793.102950783,   18007837.8555577, 0.39277378571509, 11.590917792171, 85.262297082692, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000235321151478941023, 4.96779556323081106, 0, 0, 0, 163.702251152313323, -1, 0, 0, 0.000235817825471631678
94.99166667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169051561, 570199.0205, 5.18080900918, 769.720699244, -4.745014572771046e-06, -4.853180483822627e-06, 0.0002419742771128023,  4.974673816149648, -1.445241258927949, 0.06841137372214454, -392.7391943899674,  661.9863140839683, -0.0002126414545617348, -7.036507382201893e-06, -9.999939102589878e-09, 0.0002419671604959212, 96.853074725717, 11.590926494449, 0.4496071457065894, 0.6544694356238818,  286.4355863538609, 0.78787797286061, -16.198176060957, 59.622764071583, 30.282658556662,  9078108.817858292,  5385810.515969135,  18007837.85536293,  9115200.941510122,  5322793.103126698,  18007837.85536293, 0.39691704256289, 11.590926494449, 85.262295909226, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000241967160495921155, 4.96779474799973553, 0, 0, 0, 163.702437485805831, -1, 0, 0, 0.000242334143157027927
95.98333333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169051716, 570199.0343, 5.1808091357, 769.720699193, -3.540585349314821e-06, -1.3165819928755e-06, 0.0002353066718076054,  4.974674918895514, -1.445238233926239, 0.0684046712688806, -392.7870637047577,  661.9579120706574, -0.0002048273659886481, -3.275040484715474e-06, -7.698766535637503e-08, 0.0002353141880542944, 96.853078812361, 11.590929102153, 0.4496062664936045, 0.6544692569541238,  286.4355921666467, 0.78780061737375, -16.198140817371, 59.622764070479, 30.28265855666,  9077719.327756319,  5386466.971648505,  18007837.85516409,  9115200.941812217,  5322793.103302674,  18007837.85516409, 0.4010602994107, 11.590929102153, 85.262294735759, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000235314188054294444, 4.96779584908379324, 0, 0, 0, 163.702612058606462, -1, 0, 0, 0.000235497300200656717
96.975, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169051953, 570199.0556, 5.18080932915, 769.720699059, -3.154226255867931e-06, -6.206317130489349e-07, 0.0002333153171954664,  4.974675496349887, -1.445237035696756, 0.06840264413327536, -392.8349307591286,  661.9295066207146, -0.0002026301403475541, -2.489670706168773e-06, -2.244519597043926e-07, 0.0002333240722972005, 96.853082869202, 11.590934336185, 0.4496062571151042, 0.6544688678896463,  286.4355863171115, 0.78777718283608, -16.198126396578, 59.622764069376, 30.282658556658,  9077329.790184518,  5387123.399160683,  18007837.85496539,  9115200.942114068,  5322793.103478536,  18007837.85496539, 0.40520355625851, 11.590934336185, 85.262293558568, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000233324072297200484, 4.9677964258022298, 0, 0, 0, 163.702798319641857, -1, 0, 0, 0.000233410006200727733
97.96666667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169050681, 570198.9411, 5.18080828989, 769.720700298, -3.575316478992288e-06, 1.864937108588524e-06, 0.0002344183382196861,  4.974674971292053, -1.445235063457156, 0.06840378611071328, -392.8827992736987,  661.9010972213177, -0.0002026789410825928, -2.295162291337367e-07, 8.678957139244414e-07, 0.0002344513003557074, 96.853089097887, 11.590932834893, 0.4495989075240496, 0.6544714194255825,  286.4355920869583, 0.78779041620222, -16.198107022224, 59.622764068268, 30.282658556657,  9076940.205147304,  5387779.798503764,  18007837.85476771,  9115200.942418063,  5322793.103655796,  18007837.85476771, 0.40934681310631, 11.590932834893, 85.262292377651, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000234451300355707396, 4.9677959011583237, 0, 0, 0, 163.7029728113788, -1, 0, 0, 0.00023491464440178586
98.95833333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169051794, 570199.0412, 5.18080920022, 769.720699327, -4.65326433119525e-06, -4.640885566153517e-06, 0.0002412846975623566,  4.974674082335178, -1.445241064182883, 0.06841059905246197,  -392.930659988881,  661.8726851991962, -0.0002119713565319299, -6.803968145914898e-06, -2.885968873181501e-08, 0.0002412782649483807, 96.853096447885, 11.590941358358, 0.4496067544219417, 0.6544685449246309,   286.435586299696, 0.78786901014152, -16.198173204458, 59.62276406717, 30.282658556655,  9076550.572642595,  5388436.169671539,  18007837.85457272,  9115200.942720063,  5322793.103831707,  18007837.85457272, 0.41349006995412, 11.590941358358, 85.262291204184, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000241278264948380716, 4.96779501324572781, 0, 0, 0, 163.703159173751317, -1, 0, 0, 0.000241679238693876664
99.95, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169051946, 570199.0548, 5.18080932426, 769.720699271, -3.496200204253245e-06, -1.267927868561701e-06, 0.0002349889408221679,  4.974675129417559, -1.445238204272011, 0.06840426925598003, -392.9785211201883,  661.8442693147555, -0.0002045336764974828, -3.214453388506707e-06, -1.016047333991352e-07, 0.0002349963623519833, 96.85310062021, 11.590937793255, 0.4496061562585359, 0.6544682948554378,  286.4355921475617, 0.78779595473426, -16.198139870072, 59.622764066066, 30.282658556653,  9076160.892674502,  5389092.512662009,  18007837.85437399,  9115200.943022154,  5322793.104007684,  18007837.85437399, 0.41763332680192, 11.590937793255, 85.262290030718, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000234996362351983309, 4.96779605863504337, 0, 0, 0, 163.703339586917082, -1, 0, 0, 0.000235188566745740316
100.9416667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03169052167, 570199.0746, 5.180809505, 769.720699143, -3.123745792890163e-06, -5.921179549906729e-07, 0.0002330940915648236,  4.974675687581525, -1.445237022304199, 0.06840233820323881, -393.0263799840059,  661.8158500110343, -0.0002024255154864319, -2.452749504148716e-06, -2.427014694157928e-07, 0.0002331027434782339, 96.853104703128, 11.590949311852,  0.449606199738763, 0.6544678866250936,  286.4355862663861, 0.78777362967673, -16.198125677414, 59.622764064963, 30.282658556651,  9075771.165244736,  5389748.827471542,  18007837.85417531,  9115200.943324007,  5322793.104183534,  18007837.85417531, 0.42177658364973, 11.590949311852, 85.262288857251, 0, 0.0021127, 0, 0, 0.0021127, 0, 0, 0.0021127, 0, 97.9, 97.75, 95, 0.000233102743478233899, 4.96779661599955524, 0, 0, 0, 163.703514131958372, -1, 0, 0, 0.000233192595432224237
